operator_name,resnet50,vgg19
detach_,0.10839,0.12788
unsqueeze,0.12398,0.19018
slice,0.1304,0.20832
is_nonzero,0.15751,0.15447
is_complex,0.21013,0.3024
any,0.2242,0.2354
to,0.22558,0.2164
eq,0.25621,0.43581
permute,0.26992,0.318
set_,0.27215,0.29465
empty,0.31912,0.29302
torch::autograd::GraphRoot,0.32591,0.36582
view,0.39957,0.43302
size,0.42815,0.66344
item,0.49885,0.40722
TBackward,0.58975,0.6349
sub_,0.60592,0.66578
clone,0.61997,0.56134
contiguous,0.63403,0.74124
ViewBackward,0.71147,2.15072
stack,0.76912,0.80539
flatten,0.87043,2.33729
nll_loss,0.93356,1.18125
ones_like,0.96424,1.88858
random_,0.98904,0.86031
div_,1.06309,1.1107
addcmul_,1.08854,5.31851
t,1.45866,1.96504
adaptive_avg_pool2d,1.50023,2.84495
zero_,1.55018,9.34678
is_floating_point,1.71343,1.3352
sqrt,1.77541,13.02036
zeros_like,1.81313,11.11642
addcdiv_,2.83714,6.92068
relu_,3.98072,3.8893
div,4.17827,4.2485
mul_,4.37055,9.88045
add_,4.50965,5.85405
torch::autograd::AccumulateGrad,5.0306,15.56467
log_softmax,5.33196,8.48045
MaxPool2DWithIndicesBackward,5.76272,7.4399
NllLossBackward,6.37201,15.8917
ReluBackward1,6.90336,10.16619
addmm,9.4902,14.89845
AddmmBackward,9.89126,14.09712
MkldnnConvolutionBackward/CudnnConvolutionBackward,10.00137,38.57889
conv2d,11.67084,14.20753
max_pool2d,23.21448,13.79118
LogSoftmaxBackward,185.60192,3.05597
