operator_name,bert,squeezenet
stack,0.11273,0.45791
detach_,0.11777,0.08692
to,0.13493,0.14894
torch::autograd::GraphRoot,0.16595,0.51335
item,0.18779,0.18961
is_nonzero,0.19512,0.13539
size,0.20065,0.34142
is_complex,0.23113,0.17391
unsqueeze,0.32796,0.3447
LogSoftmaxBackward,0.34557,3.40776
NllLossBackward,0.3746,10.31212
ones_like,0.39264,1.23957
empty,0.39655,0.22875
slice,0.55676,0.22353
random_,0.559,1.22132
view,0.69992,0.42683
is_floating_point,0.70556,0.48717
permute,0.74817,0.28601
log_softmax,0.83873,4.96805
nll_loss,0.99835,1.06
addcmul_,1.83604,0.7599
ViewBackward,2.08807,0.78286
zeros_like,2.70456,0.52384
zero_,2.97208,0.69581
sqrt,3.51652,0.90926
add_,4.07999,0.94691
addcdiv_,4.38275,0.86266
mul_,4.90503,2.26231
torch::autograd::AccumulateGrad,5.96796,2.53666
div,6.14283,1.13163
dropout,9.05565,13.99236
contiguous,9.26408,0.70316
