operator_name,inceptionv3,vgg19
item,0.05122,0.40722
detach_,0.09223,0.12788
is_nonzero,0.12773,0.15447
to,0.14141,0.2164
unsqueeze,0.14627,0.19018
is_complex,0.21294,0.3024
any,0.21505,0.2354
slice,0.24603,0.20832
set_,0.24811,0.29465
permute,0.27362,0.318
eq,0.2744,0.43581
empty,0.32158,0.29302
view,0.39923,0.43302
torch::autograd::GraphRoot,0.40709,0.36582
size,0.41832,0.66344
TBackward,0.55619,0.6349
stack,0.64767,0.80539
addcmul_,0.66374,5.31851
clone,0.7032,0.56134
sub_,0.71687,0.66578
ViewBackward,0.75291,2.15072
zeros_like,0.75653,11.11642
contiguous,0.87481,0.74124
random_,0.88981,0.86031
flatten,1.03458,2.33729
nll_loss,1.08586,1.18125
zero_,1.11571,9.34678
div_,1.13736,1.1107
ones_like,1.1606,1.88858
t,1.31898,1.96504
sqrt,1.66734,13.02036
is_floating_point,1.73141,1.3352
addcdiv_,2.17482,6.92068
LogSoftmaxBackward,2.26904,3.05597
adaptive_avg_pool2d,2.44725,2.84495
add_,2.51212,5.85405
mul_,3.18822,9.88045
dropout,3.37682,7.04324
relu_,3.54685,3.8893
MaxPool2DWithIndicesBackward,5.07191,7.4399
torch::autograd::AccumulateGrad,5.34351,15.56467
NllLossBackward,5.45242,15.8917
log_softmax,6.60092,8.48045
MkldnnConvolutionBackward/CudnnConvolutionBackward,8.57564,38.57889
ReluBackward1,8.82423,10.16619
div,9.06304,4.2485
addmm,10.14539,14.89845
conv2d,10.57137,14.20753
AddmmBackward,11.05652,14.09712
max_pool2d,19.51997,13.79118
