operator_name,googlenet,inceptionv3
detach_,0.08974,0.09223
unsqueeze,0.14627,0.14627
is_nonzero,0.15922,0.12773
slice,0.18539,0.24603
is_complex,0.19512,0.21294
torch::autograd::GraphRoot,0.19769,0.40709
to,0.20397,0.14141
any,0.22842,0.21505
set_,0.25683,0.24811
item,0.26436,0.05122
eq,0.27768,0.2744
TBackward,0.29116,0.55619
permute,0.31616,0.27362
ones_like,0.32987,1.1606
empty,0.33837,0.32158
size,0.36589,0.41832
view,0.41466,0.39923
stack,0.43821,0.64767
ViewBackward,0.43832,0.75291
clone,0.4988,0.7032
select,0.50239,0.55311
zero_,0.53781,1.11571
sub_,0.56369,0.71687
nll_loss,0.57666,1.08586
addcmul_,0.61897,0.66374
CatBackward,0.69389,0.77688
contiguous,0.73127,0.87481
is_floating_point,0.83891,1.73141
flatten,0.87602,1.03458
random_,0.93978,0.88981
LogSoftmaxBackward,1.02107,2.26904
sqrt,1.02189,1.66734
div_,1.07025,1.13736
t,1.19299,1.31898
add_,1.23261,2.51212
addcdiv_,1.25753,2.17482
NllLossBackward,1.41109,5.45242
zeros_like,1.47991,0.75653
adaptive_avg_pool2d,2.07215,2.44725
mul_,2.244,3.18822
dropout,2.35258,3.37682
div,2.62564,9.06304
torch::autograd::AccumulateGrad,2.9319,5.34351
relu_,3.55015,3.54685
log_softmax,4.16883,6.60092
MaxPool2DWithIndicesBackward,4.18813,5.07191
cat,4.33171,5.29466
addmm,5.83022,10.14539
batch_norm,6.04206,5.86484
MeanBackward1,6.08514,14.38914
mul,7.00459,6.8909
AddmmBackward,7.65684,11.05652
ReluBackward1,8.42113,8.82423
NativeBatchNormBackward/CudnnBatchNormBackward,8.60571,8.44646
conv2d,9.31609,10.57137
MkldnnConvolutionBackward/CudnnConvolutionBackward,9.91457,8.57564
max_pool2d,22.04886,19.51997
add,42.16839,65.78059
