operator_name,alexnet,inceptionv3
detach_,0.13646,0.09223
set_,0.18615,0.24811
to,0.20345,0.14141
unsqueeze,0.20476,0.14627
slice,0.23702,0.24603
any,0.23918,0.21505
item,0.29724,0.05122
is_complex,0.30495,0.21294
permute,0.34282,0.27362
empty,0.35197,0.32158
torch::autograd::GraphRoot,0.3665,0.40709
is_nonzero,0.37166,0.12773
view,0.41526,0.39923
eq,0.45895,0.2744
size,0.46635,0.41832
clone,0.48476,0.7032
sub_,0.64681,0.71687
TBackward,0.73472,0.55619
stack,0.74987,0.64767
random_,0.77579,0.88981
contiguous,0.80523,0.87481
is_floating_point,0.8646,1.73141
nll_loss,0.90736,1.08586
div_,1.1526,1.13736
flatten,1.26279,1.03458
ones_like,1.28263,1.1606
ViewBackward,1.70188,0.75291
t,1.77433,1.31898
adaptive_avg_pool2d,1.90308,2.44725
LogSoftmaxBackward,2.30807,2.26904
relu_,2.50206,3.54685
div,2.5747,9.06304
MaxPool2DWithIndicesBackward,3.72936,5.07191
addcmul_,4.93562,0.66374
conv2d,5.25135,10.57137
add_,5.34823,2.51212
dropout,5.41222,3.37682
addcdiv_,6.2331,2.17482
log_softmax,7.68048,6.60092
mul_,8.26497,3.18822
zero_,8.37871,1.11571
ReluBackward1,8.79536,8.82423
NllLossBackward,9.33576,5.45242
torch::autograd::AccumulateGrad,10.39576,5.34351
zeros_like,11.17846,0.75653
addmm,11.9893,10.14539
sqrt,13.21108,1.66734
AddmmBackward,14.40384,11.05652
max_pool2d,15.06328,19.51997
