operator_name,alexnet,vgg19
detach_,0.13646,0.12788
set_,0.18615,0.29465
to,0.20345,0.2164
unsqueeze,0.20476,0.19018
slice,0.23702,0.20832
any,0.23918,0.2354
item,0.29724,0.40722
is_complex,0.30495,0.3024
permute,0.34282,0.318
empty,0.35197,0.29302
torch::autograd::GraphRoot,0.3665,0.36582
is_nonzero,0.37166,0.15447
view,0.41526,0.43302
eq,0.45895,0.43581
size,0.46635,0.66344
clone,0.48476,0.56134
sub_,0.64681,0.66578
TBackward,0.73472,0.6349
stack,0.74987,0.80539
random_,0.77579,0.86031
contiguous,0.80523,0.74124
is_floating_point,0.8646,1.3352
nll_loss,0.90736,1.18125
div_,1.1526,1.1107
flatten,1.26279,2.33729
ones_like,1.28263,1.88858
ViewBackward,1.70188,2.15072
t,1.77433,1.96504
adaptive_avg_pool2d,1.90308,2.84495
LogSoftmaxBackward,2.30807,3.05597
AdaptiveAvgPool2DBackward,2.37389,5.45539
relu_,2.50206,3.8893
div,2.5747,4.2485
MaxPool2DWithIndicesBackward,3.72936,7.4399
addcmul_,4.93562,5.31851
conv2d,5.25135,14.20753
add_,5.34823,5.85405
dropout,5.41222,7.04324
addcdiv_,6.2331,6.92068
log_softmax,7.68048,8.48045
mul_,8.26497,9.88045
zero_,8.37871,9.34678
ReluBackward1,8.79536,10.16619
NllLossBackward,9.33576,15.8917
torch::autograd::AccumulateGrad,10.39576,15.56467
zeros_like,11.17846,11.11642
addmm,11.9893,14.89845
sqrt,13.21108,13.02036
AddmmBackward,14.40384,14.09712
max_pool2d,15.06328,13.79118
